Name,Bitrate,width,height,spatial_info,temporal_info,fps,entropy,Label
sita_sings_the_blues_720p24-Scene-1087,125.6742752,1280,720,109.9855111,102.96309,24.0,7.514427662,4.0
sita_sings_the_blues_720p24-Scene-1088,125.3313768,1280,720,100.2784429,100.9791549,24.0,7.340858459,4.0
sita_sings_the_blues_720p24-Scene-1089,132.3800574,1280,720,93.75916406,100.6771971,24.0,7.212377071,5.0
sita_sings_the_blues_720p24-Scene-1090,160.6778701,1280,720,92.2015931,94.69334078,24.0,7.295475483,8.0
sita_sings_the_blues_720p24-Scene-1091,160.7511044,1280,720,86.41174726,94.83033467,24.0,7.445274353,8.0
sita_sings_the_blues_720p24-Scene-1092,160.4964574,1280,720,89.39152229,96.17002955,24.0,7.482600689,8.0
sita_sings_the_blues_720p24-Scene-1093,161.4845174,1280,720,97.10995444,99.09346397,24.0,7.302138805,8.0
sita_sings_the_blues_720p24-Scene-1094,154.6513981,1280,720,106.1226166,99.38811084,24.0,7.255348206,7.0
sita_sings_the_blues_720p24-Scene-1095,127.9603931,1280,720,107.8150081,104.0419136,24.0,7.476735592,4.0
sita_sings_the_blues_720p24-Scene-1096,58.60385318,1280,720,107.1380769,121.6544479,24.0,7.054181576,3.0
sita_sings_the_blues_720p24-Scene-1097,2.055420632,1280,720,96.17913554,0.0,24.0,6.940582275,1.0
sita_sings_the_blues_720p24-Scene-1098,1.582464204,1280,720,91.58867831,0.0,24.0,5.411213398,1.0
sita_sings_the_blues_720p24-Scene-1099,5.996187055,1280,720,114.1536986,60.85803114,24.0,7.199553967,2.0
sita_sings_the_blues_720p24-Scene-1100,5.006889918,1280,720,90.48905532,13.29470436,24.0,6.933635235,3.0
sita_sings_the_blues_720p24-Scene-1101,8.364886857,1280,720,114.8405064,67.32281836,24.0,7.310864925,2.0
sita_sings_the_blues_720p24-Scene-1102,14.83204733,1280,720,110.3413996,87.78613618,24.0,7.283934593,3.0
sita_sings_the_blues_720p24-Scene-1103,20.85970187,1280,720,108.7653797,95.64353892,24.0,4.124446869,4.0
sita_sings_the_blues_720p24-Scene-1104,2.46207577,1280,720,87.43033016,16.2513283,24.0,4.523679256,1.0
sita_sings_the_blues_720p24-Scene-1105,23.82141654,1280,720,77.90983236,115.9979375,24.0,4.337024212,3.0
sita_sings_the_blues_720p24-Scene-1106,102.820077,1280,720,66.34316482,104.0531445,24.0,6.641283989,3.0
sita_sings_the_blues_720p24-Scene-1107,129.9904789,1280,720,101.1906089,93.45307692,24.0,7.48186779,4.0
sita_sings_the_blues_720p24-Scene-1108,10.09080732,1280,720,108.1797246,86.21186075,24.0,7.568934917,2.0
sita_sings_the_blues_720p24-Scene-1109,3.067409067,1280,720,68.75899456,12.34390888,24.0,7.271164894,1.0
sita_sings_the_blues_720p24-Scene-1110,11.06185362,1280,720,104.9343527,120.7547514,24.0,7.585847855,2.0
sita_sings_the_blues_720p24-Scene-1111,128.043488,1280,720,104.8320512,100.8952813,24.0,7.516506195,4.0
sita_sings_the_blues_720p24-Scene-1112,132.2309007,1280,720,107.9365088,98.3082604,24.0,7.5479002,5.0
sita_sings_the_blues_720p24-Scene-1113,37.84566109,1280,720,110.6143595,119.6876617,24.0,7.646888733,4.0
sita_sings_the_blues_720p24-Scene-1114,2.205385652,1280,720,108.7568354,15.26620415,24.0,7.62605238,1.0
sita_sings_the_blues_720p24-Scene-1115,75.28428844,1280,720,98.04976184,115.9588792,24.0,7.683126926,9.0
sita_sings_the_blues_720p24-Scene-1116,76.28973964,1280,720,106.384935,114.4725133,24.0,7.577614784,8.0
sita_sings_the_blues_720p24-Scene-1117,8.277802755,1280,720,131.7605524,97.8253804,24.0,6.04299593,2.0
sita_sings_the_blues_720p24-Scene-1118,9.798983108,1280,720,123.9722095,111.4139045,24.0,4.509951115,3.0
sita_sings_the_blues_720p24-Scene-1119,10.6137927,1280,720,150.8949565,88.29903884,24.0,4.645074368,3.0
sita_sings_the_blues_720p24-Scene-1120,8.83474436,1280,720,136.6963257,120.1736968,24.0,4.163586617,2.0
sita_sings_the_blues_720p24-Scene-1121,14.26011665,1280,720,84.24607826,102.1457378,24.0,3.714686871,1.0
sita_sings_the_blues_720p24-Scene-1122,24.51797673,1280,720,90.18709195,87.97175777,24.0,3.478909969,1.0
sita_sings_the_blues_720p24-Scene-1123,16.80280856,1280,720,95.07958565,93.83640491,24.0,4.455769539,2.0
sita_sings_the_blues_720p24-Scene-1124,33.59917661,1280,720,82.38587259,126.4146953,24.0,5.704534531,3.0
sita_sings_the_blues_720p24-Scene-1125,36.68944577,1280,720,89.3069474,126.5778538,24.0,6.176026821,4.0
sita_sings_the_blues_720p24-Scene-1126,2.234460444,1280,720,95.30662864,28.74421182,24.0,3.962180853,1.0
sita_sings_the_blues_720p24-Scene-1127,26.08944119,1280,720,100.2314991,92.95988125,24.0,4.387536526,3.0
sita_sings_the_blues_720p24-Scene-1128,41.12558038,1280,720,122.5982561,125.2620757,24.0,5.978960514,4.0
sita_sings_the_blues_720p24-Scene-1129,41.55241288,1280,720,89.89193266,126.3440558,24.0,6.016549587,3.0
sita_sings_the_blues_720p24-Scene-1130,19.66922705,1280,720,111.0565338,120.7627552,24.0,4.202275276,2.0
sita_sings_the_blues_720p24-Scene-1131,30.96756937,1280,720,107.6718222,109.8390923,24.0,5.946234226,2.0
sita_sings_the_blues_720p24-Scene-1132,14.3414777,1280,720,94.76672965,109.8826429,24.0,6.356857777,3.0
sita_sings_the_blues_720p24-Scene-1133,2.767393343,1280,720,84.75253814,87.89672976,24.0,4.754507065,1.0
sita_sings_the_blues_720p24-Scene-1134,28.90275435,1280,720,103.9137448,125.2411665,24.0,5.578373432,3.0
sita_sings_the_blues_720p24-Scene-1135,5.838233914,1280,720,46.90725447,34.28250988,24.0,1.259245396,1.0
sita_sings_the_blues_720p24-Scene-1136,34.53081491,1280,720,100.7117767,122.7066028,24.0,5.591656208,2.0
sita_sings_the_blues_720p24-Scene-1137,37.60054673,1280,720,96.93815862,122.1037512,24.0,5.571784973,3.0
sita_sings_the_blues_720p24-Scene-1138,2.082164364,1280,720,84.07649754,31.43469846,24.0,0.180398509,1.0
sita_sings_the_blues_720p24-Scene-1139,78.37369543,1280,720,104.965673,121.1615943,24.0,5.807922363,6.0
sita_sings_the_blues_720p24-Scene-1140,51.4046776,1280,720,89.92926554,115.7691146,24.0,6.015491962,8.0
sita_sings_the_blues_720p24-Scene-1141,50.993718,1280,720,94.61020796,114.7137276,24.0,5.933450222,7.0
sita_sings_the_blues_720p24-Scene-1142,51.0012224,1280,720,95.93096461,114.4421214,24.0,5.940548897,8.0
sita_sings_the_blues_720p24-Scene-1143,50.0108585,1280,720,100.279041,113.4266198,24.0,5.826206207,8.0
sita_sings_the_blues_720p24-Scene-1144,44.66036627,1280,720,100.9515213,120.3161071,24.0,5.981868267,5.0
sita_sings_the_blues_720p24-Scene-1145,9.470425176,1280,720,78.79108141,42.77912443,24.0,5.827851295,3.0
sita_sings_the_blues_720p24-Scene-1146,8.598822062,1280,720,71.16230872,66.91535611,24.0,4.957641602,3.0
sita_sings_the_blues_720p24-Scene-1147,6.904024889,1280,720,44.31179435,46.12468604,24.0,5.791149139,2.0
sita_sings_the_blues_720p24-Scene-1148,10.09741156,1280,720,73.79002176,61.59245635,24.0,4.81327486,3.0
sita_sings_the_blues_720p24-Scene-1149,11.8778714,1280,720,86.65391365,42.33043319,24.0,6.752575397,3.0
sita_sings_the_blues_720p24-Scene-1150,9.540873609,1280,720,69.10131187,57.44325022,24.0,5.403120041,3.0
sita_sings_the_blues_720p24-Scene-1151,10.24088477,1280,720,78.69011006,43.7317049,24.0,5.824785233,3.0
sita_sings_the_blues_720p24-Scene-1152,62.00184577,1280,720,82.24110569,120.1556468,24.0,6.004013062,5.0
sita_sings_the_blues_720p24-Scene-1153,67.00013833,1280,720,89.49965454,125.8308939,24.0,6.407479763,6.0
sita_sings_the_blues_720p24-Scene-1154,2.610636308,1280,720,75.54523353,12.24390264,24.0,4.617888927,1.0
sita_sings_the_blues_720p24-Scene-1155,2.804404317,1280,720,81.54663589,69.70518211,24.0,4.357321262,1.0
sita_sings_the_blues_720p24-Scene-1156,2.705759363,1280,720,72.06441613,10.58482296,24.0,3.566037893,2.0
sita_sings_the_blues_720p24-Scene-1157,20.30929779,1280,720,84.93723957,49.76470391,24.0,4.771353722,2.0
sita_sings_the_blues_720p24-Scene-1158,40.58532811,1280,720,86.11678195,123.1241017,24.0,6.089814186,4.0
sita_sings_the_blues_720p24-Scene-1159,44.94489585,1280,720,97.77440827,96.98194402,24.0,6.686334133,4.0
sita_sings_the_blues_720p24-Scene-1160,35.00331539,1280,720,109.2328543,125.7679894,24.0,5.781145573,3.0
sita_sings_the_blues_720p24-Scene-1161,5.780337529,1280,720,110.4725106,97.64855906,24.0,4.249134064,2.0
sita_sings_the_blues_720p24-Scene-1162,4.327662933,1280,720,97.66211308,92.60154879,24.0,3.967291355,1.0
sita_sings_the_blues_720p24-Scene-1163,36.83437245,1280,720,110.2972253,87.83604147,24.0,5.805119038,4.0
sita_sings_the_blues_720p24-Scene-1164,40.79018613,1280,720,115.4322272,109.6103705,24.0,5.787139416,3.0
sita_sings_the_blues_720p24-Scene-1165,48.33563358,1280,720,88.06148022,113.0304412,24.0,6.438337326,4.0
sita_sings_the_blues_720p24-Scene-1166,40.80065249,1280,720,109.9596782,91.16227751,24.0,6.447316647,5.0
sita_sings_the_blues_720p24-Scene-1167,14.68786112,1280,720,80.0780822,70.74933397,24.0,4.801046371,2.0
sita_sings_the_blues_720p24-Scene-1168,39.75447067,1280,720,137.49166,109.9772839,24.0,6.097526073,5.0
sita_sings_the_blues_720p24-Scene-1169,21.25567413,1280,720,104.3787016,70.84437731,24.0,4.605593204,2.0
sita_sings_the_blues_720p24-Scene-1170,6.489276444,1280,720,122.9820857,88.85977775,24.0,3.696809769,2.0
sita_sings_the_blues_720p24-Scene-1171,16.0047808,1280,720,118.0432872,118.5580617,24.0,4.163594723,2.0
sita_sings_the_blues_720p24-Scene-1172,40.0741508,1280,720,132.2921329,81.83104979,24.0,5.753332138,4.0
sita_sings_the_blues_720p24-Scene-1173,29.32180212,1280,720,140.7869829,122.3378664,24.0,4.426386356,3.0
sita_sings_the_blues_720p24-Scene-1174,36.11055122,1280,720,152.4549509,95.70677608,24.0,3.831018686,4.0
sita_sings_the_blues_720p24-Scene-1175,26.24883102,1280,720,149.8644026,90.9024694,24.0,3.129525661,4.0
sita_sings_the_blues_720p24-Scene-1176,41.45946803,1280,720,152.2683318,90.74417444,24.0,4.160714626,4.0
sita_sings_the_blues_720p24-Scene-1177,26.25871289,1280,720,150.23074,114.1092177,24.0,3.95472455,4.0
sita_sings_the_blues_720p24-Scene-1178,13.96897422,1280,720,130.8022556,98.45449485,24.0,4.302437782,3.0
sita_sings_the_blues_720p24-Scene-1179,28.76378881,1280,720,140.4413014,93.12317761,24.0,4.671140671,4.0
sita_sings_the_blues_720p24-Scene-1180,18.66438705,1280,720,142.8402088,122.2933822,24.0,4.601382732,2.0
sita_sings_the_blues_720p24-Scene-1181,2.0512304,1280,720,87.87007353,67.49805299,24.0,3.915549755,1.0
sita_sings_the_blues_720p24-Scene-1182,1.556120825,1280,720,94.26560385,9.850305694,24.0,4.285942554,1.0
sita_sings_the_blues_720p24-Scene-1183,73.00322458,1280,720,106.5861371,121.3193702,24.0,6.402759552,4.0
sita_sings_the_blues_720p24-Scene-1184,62.07389038,1280,720,76.6478174,107.4864603,24.0,6.573358536,3.0
sita_sings_the_blues_720p24-Scene-1185,10.14652364,1280,720,80.35457599,96.63780221,24.0,6.740839005,2.0
sita_sings_the_blues_720p24-Scene-1186,1.634124586,1280,720,60.00548742,18.7170129,24.0,6.549958706,1.0
sita_sings_the_blues_720p24-Scene-1187,81.9997343,1280,720,90.62694198,126.2397507,24.0,6.921758652,6.0
sita_sings_the_blues_720p24-Scene-1188,40.65521164,1280,720,104.2099953,107.9025278,24.0,6.37239027,4.0
sita_sings_the_blues_720p24-Scene-1189,8.29318699,1280,720,88.87069237,94.02343618,24.0,5.489650726,2.0
sita_sings_the_blues_720p24-Scene-1190,34.25824072,1280,720,87.80770732,99.70184558,24.0,6.336647034,3.0
sita_sings_the_blues_720p24-Scene-1191,31.43075399,1280,720,85.68985535,108.1164384,24.0,5.804604053,3.0
sita_sings_the_blues_720p24-Scene-1192,32.71149811,1280,720,101.6187149,106.8160167,24.0,5.926953793,4.0
sita_sings_the_blues_720p24-Scene-1193,43.43199122,1280,720,103.59755,95.69893327,24.0,5.129887581,5.0
sita_sings_the_blues_720p24-Scene-1194,86.63522418,1280,720,97.91584533,118.0921872,24.0,6.747360706,6.0
sita_sings_the_blues_720p24-Scene-1195,5.201492837,1280,720,73.51384359,98.61097593,24.0,6.550153255,1.0
sita_sings_the_blues_720p24-Scene-1196,76.09458175,1280,720,106.7181533,122.6130247,24.0,6.483025551,5.0
sita_sings_the_blues_720p24-Scene-1197,47.08743915,1280,720,78.22011079,121.2542644,24.0,5.331791878,5.0
sita_sings_the_blues_720p24-Scene-1198,10.8121357,1280,720,65.91780215,46.44876424,24.0,5.897349358,4.0
sita_sings_the_blues_720p24-Scene-1199,12.63616644,1280,720,81.2387667,66.61162234,24.0,5.382901192,4.0
sita_sings_the_blues_720p24-Scene-1200,18.776416,1280,720,92.85642875,95.15466692,24.0,5.361698627,5.0
sita_sings_the_blues_720p24-Scene-1201,12.7676832,1280,720,90.3117231,97.89620898,24.0,5.48500967,4.0
sita_sings_the_blues_720p24-Scene-1202,7.398576588,1280,720,127.3508972,83.21167215,24.0,4.634346962,1.0
sita_sings_the_blues_720p24-Scene-1203,12.65418151,1280,720,112.5685498,96.94185541,24.0,4.524143696,4.0
sita_sings_the_blues_720p24-Scene-1204,13.52647006,1280,720,105.4379187,105.1273582,24.0,4.795357704,3.0
sita_sings_the_blues_720p24-Scene-1205,18.61493753,1280,720,121.7173441,97.98033573,24.0,4.042880535,4.0
sita_sings_the_blues_720p24-Scene-1206,18.58274955,1280,720,118.0799307,99.8722795,24.0,5.082844257,5.0
sita_sings_the_blues_720p24-Scene-1207,27.92104369,1280,720,90.86414066,85.2267718,24.0,6.678142071,8.0
sita_sings_the_blues_720p24-Scene-1208,19.15569301,1280,720,102.7492925,71.32248115,24.0,5.191255093,5.0
sita_sings_the_blues_720p24-Scene-1209,7.332251077,1280,720,86.29742371,63.97841749,24.0,1.924092054,2.0
sita_sings_the_blues_720p24-Scene-1210,5.251388235,1280,720,103.1540538,81.7582205,24.0,3.701926947,1.0
sita_sings_the_blues_720p24-Scene-1211,10.33829918,1280,720,110.4332261,91.00267242,24.0,5.207665443,3.0
sita_sings_the_blues_720p24-Scene-1212,15.62837989,1280,720,109.5110609,93.49803665,24.0,5.059542656,3.0
sita_sings_the_blues_720p24-Scene-1213,11.61188165,1280,720,125.0950417,89.35131529,24.0,4.975563049,3.0
sita_sings_the_blues_720p24-Scene-1214,11.3002477,1280,720,113.6172189,90.5560285,24.0,5.055968761,3.0
sita_sings_the_blues_720p24-Scene-1215,27.81121808,1280,720,96.96030071,125.9525838,24.0,5.502074242,2.0
sita_sings_the_blues_720p24-Scene-1216,23.03568093,1280,720,77.8690087,106.3952851,24.0,4.609806538,2.0
sita_sings_the_blues_720p24-Scene-1217,1.713101599,1280,720,85.20000771,103.0194813,24.0,3.806742907,1.0
sita_sings_the_blues_720p24-Scene-1218,35.6088713,1280,720,123.7647996,122.0461792,24.0,3.791960478,3.0
sita_sings_the_blues_720p24-Scene-1219,66.7652608,1280,720,94.79374233,112.4592697,24.0,6.417881966,5.0
sita_sings_the_blues_720p24-Scene-1220,31.9574296,1280,720,100.1217674,123.0772521,24.0,5.402909279,3.0
sita_sings_the_blues_720p24-Scene-1221,37.17689118,1280,720,86.25095634,121.9961017,24.0,6.130023003,3.0
sita_sings_the_blues_720p24-Scene-1222,30.95222079,1280,720,80.38170285,124.2867814,24.0,5.588337421,3.0
sita_sings_the_blues_720p24-Scene-1223,4.800597333,1280,720,41.67179364,124.6545965,24.0,2.738991976,1.0
sita_sings_the_blues_720p24-Scene-1225,17.99849089,1280,720,92.94420866,37.42511559,24.0,4.436517715,2.0
sita_sings_the_blues_720p24-Scene-1226,2.018492444,1280,720,75.17423476,5.015475675,24.0,4.080234528,1.0
sita_sings_the_blues_720p24-Scene-1227,3.104549647,1280,720,89.71258108,14.1437954,24.0,5.272833347,2.0
sita_sings_the_blues_720p24-Scene-1228,81.88680388,1280,720,108.102894,124.8069194,24.0,6.138498306,8.0
sita_sings_the_blues_720p24-Scene-1229,18.47029551,1280,720,109.2787554,101.824123,24.0,6.578892708,3.0
sita_sings_the_blues_720p24-Scene-1230,29.8229568,1280,720,108.454781,97.94340562,24.0,6.706143379,4.0
sita_sings_the_blues_720p24-Scene-1231,76.53371452,1280,720,75.06140233,116.4608529,24.0,6.423390865,7.0
sita_sings_the_blues_720p24-Scene-1232,17.9863552,1280,720,109.6832679,97.67286137,24.0,6.969689846,4.0
sita_sings_the_blues_720p24-Scene-1233,20.87835518,1280,720,106.2389983,97.33624597,24.0,7.115764141,5.0
sita_sings_the_blues_720p24-Scene-1234,4.25027073,1280,720,108.3641599,29.91849933,24.0,7.027196884,1.0
sita_sings_the_blues_720p24-Scene-1235,83.20160643,1280,720,78.37727039,119.049835,24.0,6.536765099,7.0
sita_sings_the_blues_720p24-Scene-1236,8.280064,1280,720,108.9333454,29.00145545,24.0,7.047834873,3.0
sita_sings_the_blues_720p24-Scene-1237,70.81194362,1280,720,106.5191051,122.3676406,24.0,6.434913635,7.0
sita_sings_the_blues_720p24-Scene-1238,58.68054584,1280,720,102.3956829,110.1981293,24.0,6.945157051,5.0
sita_sings_the_blues_720p24-Scene-1239,3.159904137,1280,720,76.17750024,20.27707441,24.0,6.506673813,1.0
sita_sings_the_blues_720p24-Scene-1240,68.15985257,1280,720,73.16887543,114.3565572,24.0,7.20089817,4.0
sita_sings_the_blues_720p24-Scene-1241,94.23143343,1280,720,109.3846415,118.8600544,24.0,7.047337055,12.0
sita_sings_the_blues_720p24-Scene-1242,1.570742154,1280,720,71.36517361,26.93698278,24.0,4.57083416,1.0
sita_sings_the_blues_720p24-Scene-1243,31.5359187,1280,720,85.96081343,126.947398,24.0,5.519945621,3.0
sita_sings_the_blues_720p24-Scene-1244,9.790565595,1280,720,75.78850201,113.1045152,24.0,2.279987574,3.0
sita_sings_the_blues_720p24-Scene-1245,5.414732237,1280,720,75.78850201,113.1045152,24.0,1.499457955,2.0
sita_sings_the_blues_720p24-Scene-1246,29.87175531,1280,720,75.78850201,113.1045152,24.0,5.725222588,5.0
sita_sings_the_blues_720p24-Scene-1247,3.369168842,1280,720,92.9364794,15.32152496,24.0,5.701610088,2.0
sita_sings_the_blues_720p24-Scene-1248,38.93414355,1280,720,54.449881,108.4075581,24.0,6.462963581,6.0
sita_sings_the_blues_720p24-Scene-1249,44.16017327,1280,720,60.69225521,103.7521576,24.0,6.287417889,3.0
sita_sings_the_blues_720p24-Scene-1250,2.887958866,1280,720,45.38277253,26.70407973,24.0,3.961661577,1.0
sita_sings_the_blues_720p24-Scene-1251,3.755252702,1280,720,92.9364794,0.0,24.0,5.706698418,3.0
sita_sings_the_blues_720p24-Scene-1252,16.8667264,1280,720,61.21425627,100.4757243,24.0,3.64633584,3.0
sita_sings_the_blues_720p24-Scene-1253,37.87286452,1280,720,65.33708551,105.3650255,24.0,6.483171463,5.0
sita_sings_the_blues_720p24-Scene-1254,24.68340232,1280,720,62.52836247,101.3440996,24.0,3.528881788,4.0
sita_sings_the_blues_720p24-Scene-1255,37.41953735,1280,720,69.74111754,104.3374766,24.0,6.520815849,5.0
sita_sings_the_blues_720p24-Scene-1256,10.46847601,1280,720,37.56776164,70.69338701,24.0,5.174305439,1.0
sita_sings_the_blues_720p24-Scene-1257,55.51566863,1280,720,190.4830232,108.6550204,24.0,6.502709389,4.0
sita_sings_the_blues_720p24-Scene-1258,3.332314353,1280,720,99.01470103,89.61435561,24.0,5.987093925,1.0
sita_sings_the_blues_720p24-Scene-1259,1.518619674,1280,720,40.6548119,0.0,24.0,5.191407681,1.0
sita_sings_the_blues_720p24-Scene-1260,1.583036,1280,720,212.7084984,0.0,24.0,6.156664371,1.0
sita_sings_the_blues_720p24-Scene-1261,1.091276,1280,720,61.06284944,89.74144698,24.0,4.350097179,1.0
sita_sings_the_blues_720p24-Scene-1262,1.012052,1280,720,54.83887007,0.0,24.0,3.113530874,1.0
sita_sings_the_blues_720p24-Scene-1263,1.446083988,1280,720,61.15019811,0.0,24.0,3.985136747,1.0
sita_sings_the_blues_720p24-Scene-1264,1.554980927,1280,720,61.7350579,0.0,24.0,4.966374874,1.0
sita_sings_the_blues_720p24-Scene-1265,2.556362698,1280,720,127.9740786,0.0,24.0,6.923197269,2.0
sita_sings_the_blues_720p24-Scene-1266,1.666030545,1280,720,54.93493711,0.0,24.0,6.885703564,1.0
sita_sings_the_blues_720p24-Scene-1267,1.497454545,1280,720,61.15019811,0.0,24.0,3.985136509,1.0
sita_sings_the_blues_720p24-Scene-1268,15.45041255,1280,720,117.5335908,126.7934104,24.0,3.407454491,2.0
sita_sings_the_blues_720p24-Scene-1269,49.87472367,1280,720,87.29330949,106.0886206,24.0,4.397434711,5.0
sita_sings_the_blues_720p24-Scene-1270,30.88392264,1280,720,77.47732737,106.3924909,24.0,5.461865902,3.0
sita_sings_the_blues_720p24-Scene-1271,36.75682447,1280,720,91.41796448,118.7978421,24.0,5.578236103,3.0
sita_sings_the_blues_720p24-Scene-1272,56.93856658,1280,720,153.0659261,106.0024602,24.0,6.481853962,8.0
sita_sings_the_blues_720p24-Scene-1273,45.69814542,1280,720,102.9163859,100.2558953,24.0,4.564921379,5.0
sita_sings_the_blues_720p24-Scene-1274,53.08425396,1280,720,144.4241946,96.80294201,24.0,6.581206322,7.0
sita_sings_the_blues_720p24-Scene-1275,44.135552,1280,720,91.84693867,98.17847854,24.0,5.046022415,2.0
sita_sings_the_blues_720p24-Scene-1277,30.34792555,1280,720,96.89923658,114.5375179,24.0,4.842064857,3.0
sita_sings_the_blues_720p24-Scene-1278,51.90487171,1280,720,152.8169717,112.56729,24.0,6.42347765,2.0
sita_sings_the_blues_720p24-Scene-1279,36.54261769,1280,720,234.9755331,103.3365843,24.0,4.700071812,3.0
sita_sings_the_blues_720p24-Scene-1280,27.9008393,1280,720,72.61738211,122.3746317,24.0,5.181352139,3.0
sita_sings_the_blues_720p24-Scene-1281,3.003446857,1280,720,70.71972123,55.2558749,24.0,5.131250381,1.0
sita_sings_the_blues_720p24-Scene-1282,29.89410274,1280,720,104.7864416,81.47212226,24.0,3.999663353,2.0
sita_sings_the_blues_720p24-Scene-1283,54.72522746,1280,720,102.9127329,98.87810322,24.0,4.227151394,6.0
sita_sings_the_blues_720p24-Scene-1284,53.28365943,1280,720,102.3057629,98.17052764,24.0,4.044088364,6.0
sita_sings_the_blues_720p24-Scene-1285,33.80161354,1280,720,91.27603394,111.451377,24.0,5.670338631,3.0
sita_sings_the_blues_720p24-Scene-1286,42.65208471,1280,720,90.21571326,93.42895715,24.0,5.359661102,3.0
sita_sings_the_blues_720p24-Scene-1287,18.18024346,1280,720,86.52072489,66.59928077,24.0,5.707640171,2.0
sita_sings_the_blues_720p24-Scene-1288,23.52661282,1280,720,86.96780813,91.85390586,24.0,5.662436008,3.0
sita_sings_the_blues_720p24-Scene-1289,48.78387111,1280,720,112.9474162,96.06257426,24.0,6.149265289,4.0
sita_sings_the_blues_720p24-Scene-1290,48.29858955,1280,720,105.1390246,114.3244337,24.0,7.068962574,5.0
sita_sings_the_blues_720p24-Scene-1291,1.77159771,1280,720,70.66242376,118.4656841,24.0,5.876905918,1.0
sita_sings_the_blues_720p24-Scene-1292,1.4491264,1280,720,73.8697911,27.37708184,24.0,5.191135883,1.0
sita_sings_the_blues_720p24-Scene-1293,8.324884238,1280,720,73.04799773,86.38209259,24.0,5.214468956,1.0
sita_sings_the_blues_720p24-Scene-1294,12.07174446,1280,720,79.74766518,77.70986272,24.0,5.727682114,2.0
sita_sings_the_blues_720p24-Scene-1295,12.1821504,1280,720,85.99439033,85.22963466,24.0,5.335062981,2.0
sita_sings_the_blues_720p24-Scene-1296,9.723888,1280,720,79.79674917,82.20556693,24.0,4.333638668,1.0
sita_sings_the_blues_720p24-Scene-1297,16.63220798,1280,720,75.97342435,120.0742776,24.0,3.344820499,2.0
sita_sings_the_blues_720p24-Scene-1298,45.52267839,1280,720,104.5299061,119.4646617,24.0,4.535447598,3.0
sita_sings_the_blues_720p24-Scene-1299,9.7914432,1280,720,93.0540995,71.73367972,24.0,4.261384964,3.0
sita_sings_the_blues_720p24-Scene-1300,7.158467765,1280,720,77.41604763,48.57308869,24.0,4.121021271,2.0
sita_sings_the_blues_720p24-Scene-1301,10.56035628,1280,720,101.3513373,69.85977045,24.0,4.404406071,3.0
sita_sings_the_blues_720p24-Scene-1302,4.223069091,1280,720,97.15095658,57.18996202,24.0,4.487400532,2.0
sita_sings_the_blues_720p24-Scene-1303,11.86119774,1280,720,101.4630352,55.96959665,24.0,6.391420364,4.0
sita_sings_the_blues_720p24-Scene-1304,20.79254217,1280,720,77.60125458,76.39028937,24.0,6.114279747,6.0
sita_sings_the_blues_720p24-Scene-1305,14.494,1280,720,78.33866475,66.16495473,24.0,6.072066784,4.0
sita_sings_the_blues_720p24-Scene-1306,12.30295718,1280,720,88.72009787,71.99496308,24.0,6.237734318,3.0
sita_sings_the_blues_720p24-Scene-1307,10.69864206,1280,720,93.878384,50.21400159,24.0,5.954075813,3.0
sita_sings_the_blues_720p24-Scene-1308,34.54659805,1280,720,86.97199379,122.1122256,24.0,5.88417244,6.0
sita_sings_the_blues_720p24-Scene-1309,9.794630857,1280,720,85.99244765,65.69430525,24.0,5.579134464,3.0
sita_sings_the_blues_720p24-Scene-1310,12.32200795,1280,720,88.48900466,59.0137199,24.0,5.192084789,4.0
sita_sings_the_blues_720p24-Scene-1311,8.671079385,1280,720,85.30914558,64.70822361,24.0,5.726725101,3.0
sita_sings_the_blues_720p24-Scene-1312,1.67352576,1280,720,85.24396345,46.19610565,24.0,5.679494858,1.0
sita_sings_the_blues_720p24-Scene-1313,16.96490172,1280,720,102.4872798,78.33115214,24.0,1.343855381,3.0
sita_sings_the_blues_720p24-Scene-1314,45.7922336,1280,720,122.2410133,102.2659783,24.0,6.244721889,4.0
sita_sings_the_blues_720p24-Scene-1315,12.29436224,1280,720,207.0025531,87.50129894,24.0,1.534743309,2.0
sita_sings_the_blues_720p24-Scene-0113,23.59156621480709,1280,720,66.39787140688254,72.9534364789933,24.0,1.161554,5.0
sita_sings_the_blues_720p24-Scene-0107,15.892061919504645,1280,720,77.83440586737358,93.63644244654996,24.0,0.8683551,4.0
sita_sings_the_blues_720p24-Scene-0067,135.5125890410959,1280,720,84.07872281301316,109.85523986551762,24.0,5.7994547,13.0
sita_sings_the_blues_720p24-Scene-0073,26.63452696774193,1280,720,76.9013288165872,97.14798246389722,24.0,1.3077335,4.0
sita_sings_the_blues_720p24-Scene-0098,87.37517808219178,1280,720,112.7978005123646,106.17763600151272,24.0,6.6954126,5.0
sita_sings_the_blues_720p24-Scene-0099,81.896035982009,1280,720,112.20030173805966,106.77173593334877,24.0,6.5984254,5.0
sita_sings_the_blues_720p24-Scene-0072,99.11802739726028,1280,720,71.55172222722196,106.16395224590627,24.0,4.3272815,11.0
sita_sings_the_blues_720p24-Scene-0066,163.1498219178082,1280,720,86.66557087034177,109.23296629624316,24.0,6.5297737,16.0
sita_sings_the_blues_720p24-Scene-0106,18.0815936,1280,720,77.35030044269197,87.71933975974444,24.0,0.91836494,4.0
